start_date,end_date,best_c
2010-05-31,2015-09-07,0.01
2010-07-29,2015-11-09,0.01
2010-09-28,2016-01-05,0.01
2010-11-30,2016-03-08,0.01
2011-01-26,2016-05-05,0.01
2011-03-30,2016-07-04,0.01
2011-05-30,2016-08-29,0.01
2011-07-26,2016-11-02,0.01
2011-09-21,2016-12-28,0.01
2011-11-23,2017-03-02,0.01
2012-01-20,2017-05-02,0.01
2012-03-23,2017-06-29,0.01
2012-05-25,2017-08-24,0.01
2012-07-23,2017-10-26,0.01
2012-09-17,2017-12-21,0.01
2012-11-19,2018-02-23,0.01
2013-01-17,2018-04-24,0.01
2013-03-21,2018-06-22,0.1
2013-05-23,2018-08-17,0.1
2013-07-23,2018-10-22,0.1
2013-09-17,2018-12-17,0.1
2013-11-21,2019-02-20,10.0
2014-01-17,2019-04-18,0.1
2014-03-21,2019-06-19,0.1
2014-05-21,2019-08-14,0.1
2014-07-17,2019-10-17,0.1
2014-09-12,2019-12-12,0.1
2014-11-14,2020-02-17,0.1
2015-01-13,2020-04-14,0.1
2015-03-17,2020-06-12,1.0
2015-05-14,2020-08-11,0.01
2015-07-10,2020-10-14,0.01
2015-09-08,2020-12-09,0.01
2015-11-10,2021-02-04,0.01
2016-01-06,2021-04-09,0.01
2016-03-09,2021-06-09,0.01
2016-05-06,2021-08-05,0.1
2016-07-05,2021-10-11,0.1
2016-08-30,2021-12-06,0.1
2016-11-03,2022-02-08,0.1
2016-12-29,2022-04-07,1.0
2017-03-03,2022-06-08,10.0
2017-05-03,2022-08-03,1.0
2017-06-30,2022-09-29,1.0
2017-08-25,2022-12-01,100.0
2017-10-27,2023-02-03,100.0
2017-12-22,2023-03-20,100.0
