start_date,end_date,best_c
2010-05-31,2015-09-07,0.01
2010-07-29,2015-11-09,0.01
2010-09-28,2016-01-05,0.01
2010-11-30,2016-03-08,10.0
2011-01-26,2016-05-05,0.01
2011-03-30,2016-07-04,1.0
2011-05-30,2016-08-29,1.0
2011-07-26,2016-11-02,0.01
2011-09-21,2016-12-28,1.0
2011-11-23,2017-03-02,1.0
2012-01-20,2017-05-02,0.01
2012-03-23,2017-06-29,0.01
2012-05-25,2017-08-24,0.01
